pid,unique_id,rating,album_name,track_name,artist_name
120,5993,2,Why Can't We Be Friends?,Low Rider,War
120,5994,2,Youtube Famous,Holy Super Cats,Lil Deuce Deuce
120,5995,3,Jim Henson vs Stan Lee,Jim Henson vs Stan Lee,Epic Rap Battles of History
120,2423,4,Dookie,Basket Case,Green Day
120,5996,2,American Idiot,American Idiot,Green Day
120,5997,3,Scars & Souvenirs,Bad Girlfriend,Theory of a Deadman
121,5998,1,Get Rich Or Die Tryin',Many Men (Wish Death),50 Cent
121,5999,1,Blank Space,Blank Space,I Prevail
121,6000,2,Lifelines,Scars,I Prevail
121,1328,3,Professional Rapper,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),Lil Dicky
121,6001,4,Professional Rapper,Professional Rapper (feat. Snoop Dogg),Lil Dicky
121,6002,2,The Strange Case of...,I Miss The Misery,Halestorm
121,860,1,Cursed With a Blessing,All I Ever Wanted,Montana of 300
121,6003,1,Transmissions,My Demons,Starset
121,6004,3,Death Certificate,No Vaseline,Ice Cube
121,6005,2,"good kid, m.A.A.d city",Compton,Kendrick Lamar
121,4591,2,EVOL,Low Life,Future
121,6006,4,The Getaway,Dark Necessities,Red Hot Chili Peppers
121,1355,2,Champions,Champions,Kanye West
121,290,1,Hot Shot,Angel,Shaggy
121,6007,4,Sickology 101,Dysfunctional,Tech N9ne Collabos
121,6008,1,Paper Trail,Dead And Gone (feat. Justin Timberlake),T.I.
121,2670,3,The Definition Of X: Pick Of The Litter,X Gon' Give It To Ya,DMX
121,6009,4,Crossfade,Cold,Crossfade
121,4059,1,Everready,The Beast,Tech N9ne
121,6010,3,1000hp,1000hp,Godsmack
121,6011,3,Black Stone Cherry,Hell and High Water,Black Stone Cherry
121,6012,3,Cursed With a Blessing,Holy Ghost,Montana of 300
121,6013,4,Electroman,Cinema - Skrillex Remix,Benny Benassi
121,6014,3,Black Rain (Bonus Track Version),I Don't Wanna Stop,Ozzy Osbourne
121,2638,2,Swimming Pools (Drank),Swimming Pools (Drank),Kendrick Lamar
121,6015,1,Sinner,Bodies,Drowning Pool
121,2698,4,B.O.A.T.S. II #METIME,We Own It (Fast & Furious),2 Chainz
121,6016,3,Hail to the King,Shepherd of Fire,Avenged Sevenfold
121,6017,5,The Marshall Mathers LP2,Stronger Than I Was,Eminem
121,6018,4,The Marshall Mathers LP2,Bad Guy,Eminem
121,6019,4,Relapse: Refill,Careful What You Wish For,Eminem
121,6020,3,The Sickness,Down With the Sickness,Disturbed
121,6021,1,Ten Thousand Fists,Stricken,Disturbed
121,6022,1,Hellbilly Deluxe,Dragula,Rob Zombie
121,6023,4,Hellbilly Deluxe,Living Dead Girl,Rob Zombie
121,4115,2,Awake,Monster,Skillet
121,6024,2,The Sinister Urge,"Never Gonna Stop (The Red, Red Kroovy)",Rob Zombie
121,6025,1,Hail to the King,This Means War,Avenged Sevenfold
121,6026,3,Carry On,Carry On,Avenged Sevenfold
121,1047,1,FourFiveSeconds,FourFiveSeconds,Rihanna
121,2679,2,Straight Outta Compton,Straight Outta Compton,N.W.A.
121,6027,4,Special Effects,Speedom (Wwc2),Tech N9ne
121,2354,4,Mac and Devin Go To High School (Music From and Inspired By The Movie),"Young, Wild & Free (feat. Bruno Mars) - feat. Bruno Mars",Snoop Dogg
121,6028,3,Dear Agony,I Will Not Bow,Breaking Benjamin
121,6029,3,head or heart,human,Christina Perri
121,1022,1,Waking Up The Neighbours,(Everything I Do) I Do It For You,Bryan Adams
121,6030,2,Not About Angels,Not About Angels,Birdy
121,6031,2,Tee Shirt,Tee Shirt,Birdy
121,1966,4,All That We Needed,Hey There Delilah,Plain White T's
121,2956,3,Somewhere Somehow,Sad Song (feat. Elena Coates),We The Kings
121,6032,4,Blackout,No One Like You,Scorpions
121,3225,1,Back In Black,Back In Black,AC/DC
121,3224,1,Highway to Hell,Highway to Hell,AC/DC
121,5963,3,The Razors Edge,Thunderstruck,AC/DC
121,5915,2,Back In Black,You Shook Me All Night Long,AC/DC
121,6033,2,High Voltage,T.N.T.,AC/DC
121,283,3,I Don't Want To Miss A Thing,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith
121,65,1,Led Zeppelin IV,Stairway To Heaven,Led Zeppelin
121,6034,4,Paranoid,Iron Man - Remastered Version,Black Sabbath
121,6035,3,Paranoid,War Pigs/Luke's Wall - Remastered Version,Black Sabbath
121,6036,1,Paranoid,Paranoid - Remastered Version,Black Sabbath
121,6037,3,Ace of Spades,Ace of Spades,Motörhead
121,6038,4,The Number Of The Beast,Run to the Hills - 1998 Remastered Version,Iron Maiden
121,6039,4,Piece of Mind,The Trooper - 1998 Remastered Version,Iron Maiden
121,6040,3,The Number Of The Beast,The Number Of The Beast - 1998 Remastered Version,Iron Maiden
121,6041,4,Fear Of The Dark,Fear Of The Dark - 1998 Remastered Version,Iron Maiden
121,6042,2,Countdown To Extinction,Symphony Of Destruction - 2004 Digital Remaster,Megadeth
121,6043,4,Rust In Peace,Holy Wars...The Punishment Due - 2004 Digital Remaster,Megadeth
121,6044,4,Peace Sells...But Who's Buying,Peace Sells - 2011 - Remastered,Megadeth
121,6045,3,Countdown To Extinction,Sweating Bullets - 2004 Digital Remaster,Megadeth
121,6046,3,Dystopia,Dystopia,Megadeth
121,6047,3,The Rising Tied,Where'd You Go (feat. Holly Brook & Jonah Matranga) - Featuring Holly Brook & Jonah Matranga Album Version,Fort Minor
121,6048,2,Welcome,Welcome,Fort Minor
121,3936,3,How To Save A Life,How to Save a Life,The Fray
121,1690,2,The Fray,You Found Me,The Fray
121,2451,2,Infest,Last Resort,Papa Roach
121,5960,2,Metallica,Enter Sandman,Metallica
121,6049,4,Metallica,Nothing Else Matters,Metallica
121,6050,4,Master Of Puppets,Master Of Puppets,Metallica
121,6051,4,Metallica,The Unforgiven,Metallica
121,6052,2,.5: The Gray Chapter,The Devil In I,Slipknot
121,6053,1,Slipknot,Wait And Bleed,Slipknot
121,1227,3,All Hope Is Gone,Psychosocial,Slipknot
121,1216,2,Vol. 3: The Subliminal Verses [Special Package],Before I Forget,Slipknot
121,1228,3,Vol. 3: The Subliminal Verses [Special Package],Duality,Slipknot
121,6054,4,Climbing!,Mississippi Queen,Mountain
121,6055,3,Ultimate,Ultimate,Denzel Curry
121,2411,2,Playlist: The Very Best Of Five For Fighting,100 Years,Five For Fighting
121,1579,3,So Good,Lush Life,Zara Larsson
121,2644,1,Kings Of Crunk,Get Low - Street,Lil Jon & The East Side Boyz
121,6056,2,One-X,Pain,Three Days Grace
121,6057,1,One-X,Animal I Have Become,Three Days Grace
121,5627,4,One-X,Riot,Three Days Grace
121,6058,1,One-X,Never Too Late,Three Days Grace
121,6059,1,Human,Painkiller,Three Days Grace
121,6060,4,Life Starts Now,Break,Three Days Grace
121,6061,3,Life Starts Now,Bully,Three Days Grace
121,290,2,Savages,Angel,Theory of a Deadman
121,5997,4,Scars & Souvenirs,Bad Girlfriend,Theory of a Deadman
121,6062,3,Scars & Souvenirs,Hate My Life,Theory of a Deadman
121,6063,4,The Eminem Show,Without Me,Eminem
121,2688,5,The Eminem Show,'Till I Collapse,Eminem
121,34,4,Relapse: Refill,Forever,Drake
121,6064,4,The Marshall Mathers LP2,Rap God,Eminem
121,1331,5,Recovery,Not Afraid,Eminem
121,2658,4,The Marshall Mathers LP,The Real Slim Shady,Eminem
121,6065,4,The Marshall Mathers LP2,Asshole,Eminem
121,6066,5,The Marshall Mathers LP2,Legacy,Eminem
121,6067,5,Recovery,Cold Wind Blows,Eminem
121,6068,4,Recovery,Talkin’ 2 Myself,Eminem
121,6069,5,Recovery,Space Bound,Eminem
121,630,5,Recovery,No Love,Eminem
121,3974,5,Recovery,So Bad,Eminem
121,6070,5,Relapse: Refill,3 a.m.,Eminem
121,6071,1,Battle Of The Sexes,My Chick Bad,Ludacris
121,6072,3,Furious 7: Original Motion Picture Soundtrack,Ride Out,Kid Ink
121,2435,2,Eyes Open,Chasing Cars,Snow Patrol
121,6073,4,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",The Offspring
121,5801,2,My Own Lane,Money and the Power,Kid Ink
121,4083,4,When It's Dark Out,"Me, Myself & I",G-Eazy
121,6074,3,Getting Away With Murder,Getting Away With Murder,Papa Roach
121,3141,1,Pioneer,Better Dig Two,The Band Perry
121,6075,3,Avenged Sevenfold,Gunslinger,Avenged Sevenfold
121,6076,1,Animalize,Heaven's On Fire,KISS
121,1760,3,Raising Hell,Walk This Way,Run–D.M.C.
121,52,4,Eye Of The Tiger,Eye of the Tiger,Survivor
121,3207,4,The Final Countdown,The Final Countdown,Europe
121,6077,2,Born In The U.S.A.,Dancing In The Dark,Bruce Springsteen
121,83,2,Love At First Sting,Rock You Like A Hurricane,Scorpions
121,6078,3,Love At First Sting,Still Loving You,Scorpions
121,6079,3,Blizzard of Ozz (Expanded Edition),Crazy Train - Remastered,Ozzy Osbourne
121,6080,3,Scream (Expanded Edition),Let Me Hear You Scream,Ozzy Osbourne
121,6081,3,Scream (Expanded Edition),Soul Sucker,Ozzy Osbourne
121,6082,4,Black Rain (Bonus Track Version),Black Rain,Ozzy Osbourne
121,6083,2,Dark Horse,Burn it to the Ground,Nickelback
121,6084,2,Dark Horse,If Today Was Your Last Day,Nickelback
121,6085,3,Here And Now,When We Stand Together,Nickelback
121,804,4,The Long Road,Someday,Nickelback
121,6086,1,Dark Horse,Gotta Be Somebody,Nickelback
121,6087,2,Dark Horse,Something In Your Mouth,Nickelback
121,5948,1,The Better Life,Kryptonite,3 Doors Down
121,6088,2,Away From The Sun,Here Without You,3 Doors Down
121,3973,4,Away From The Sun,When I'm Gone,3 Doors Down
121,6089,3,3 Doors Down,It's Not My Time,3 Doors Down
121,6090,3,The Greatest Hits,Let Me Go,3 Doors Down
121,1383,3,Big Baby DRAM,Broccoli (feat. Lil Yachty),DRAM
121,6091,4,Immortalized,The Vengeful One,Disturbed
121,6092,4,Indestructible,Indestructible,Disturbed
121,6093,4,Immortalized,The Light,Disturbed
121,6094,1,Immortalized,Immortalized,Disturbed
121,6095,3,Ten Thousand Fists,Ten Thousand Fists,Disturbed
121,6096,3,The Sickness 10th Anniversary Edition,Stupify,Disturbed
121,36,3,Closer,Closer,The Chainsmokers
121,5,3,Hot Shot,It Wasn't Me,Shaggy
121,4275,3,Escape,Don't Stop Believin',Journey
121,5341,3,Slippery When Wet,Livin' On A Prayer,Bon Jovi
121,6097,1,Slippery When Wet,You Give Love A Bad Name,Bon Jovi
121,6098,4,Got Your Six,Jekyll and Hyde,Five Finger Death Punch
121,6099,4,Ten Thousand Fists,Land Of Confusion,Disturbed
121,6100,3,Holy Diver,Holy Diver,Dio
121,6101,3,Pub Grooves Vol 2,I Love Rock 'n' Roll,The Black Jets
121,6102,3,Pub Grooves Vol.3,I WIll Survive,Sensation Ltd
121,4451,3,ReCovered Hits Volume 2,I Won't Back Down,The Matons
121,6103,1,ReCovered Hits Volume 2,I'm A Believer,JWL
121,6104,1,ReCovered Hits Volume 2,It's Still Rock and Roll to Me,The West Coast Sound Machine
121,6105,1,Awake,Awake and Alive,Skillet
121,429,3,Awake,Hero,Skillet
121,1031,2,Summer In The Winter,Promise,Kid Ink
122,6106,4,Silly Hat vs. Egale Hat,My Name is Robert,Dan Deacon
122,6107,4,Eagles (Remastered),Witchy Woman,Eagles
122,376,4,Classic and Collectable: Bobby (Boris) Pickett & The Crypt-Kickers - The Original Monster Mash,Monster Mash,"Bobby ""Boris"" Pickett & The Crypt-Kickers"
122,6108,4,Santana's Greatest Hits,Black Magic Woman,Santana
122,6109,5,Best Of,Spooky,Classics IV
122,6110,4,Live In Chicago,Tiptoe Through The Tulips,Tiny Tim w/ The New Duncan Imperials
122,6111,4,Rumours,Gold Dust Woman - 2004 Remastered Edition,Fleetwood Mac
122,6112,5,Do you Believe In Magic,Do You Believe in Magic,The Lovin' Spoonful
122,6113,5,The Rocky Horror Picture Show - Original Soundtrack,Science Fiction/Double Feature,Richard O'Brien
122,6114,5,The Rocky Horror Picture Show - Original Soundtrack,Time Warp,Patricia Quinn
122,6115,4,The Animals,House Of The Rising Sun,The Animals
122,305,5,Thriller 25 Super Deluxe Edition,Thriller,Michael Jackson
122,369,5,Creedence Clearwater Revival,I Put A Spell On You,Creedence Clearwater Revival
122,6116,4,The Rocky Horror Picture Show - Original Soundtrack,Sweet Transvestite,Tim Curry
122,6117,5,The Book Of Mormon (Original Broadway Cast Recording),Spooky Mormon Hell Dream,Benjamin Schrader
122,369,4,Music From: Kids Favourite Movies,I Put A Spell On You,Silver Screen Superstars
122,6118,4,The Princess and the Frog,"Friends on the Other Side - From ""The Princess and the Frog"" / Soundtrack Version",Keith David
122,6119,5,Abracadabra,Abracadabra,Steve Miller Band
122,6120,5,The Nightmare Before Christmas,Oogie Boogie's Song,Ken Page
122,6121,4,Agents Of Fortune,(Don't Fear) The Reaper,Blue Öyster Cult
123,6122,1,Birthday Bitch,Birthday Bitch,Trap Beckham
123,2712,1,Flockaveli,No Hands (feat. Roscoe Dash and Wale) - Explicit Album Version,Waka Flocka Flame
123,6123,4,The Good Times,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman
123,6124,2,The Good Times,Because I Got High,Afroman
123,5833,1,Jordan Belfort,Jordan Belfort,Wes Walker
123,1383,3,Big Baby DRAM,Broccoli (feat. Lil Yachty),DRAM
123,5,1,Hot Shot,It Wasn't Me,Shaggy
123,2037,2,Dangerous Woman,Side To Side,Ariana Grande
123,4899,5,ANTI,Work,Rihanna
123,6125,2,Release Therapy,Money Maker,Ludacris
123,2071,4,Lady Wood,Cool Girl,Tove Lo
123,1921,2,R&G (Rhythm & Gangsta): The Masterpiece,Drop It Like It's Hot,Snoop Dogg
123,2924,4,Dangerous Woman,Dangerous Woman,Ariana Grande
123,6126,4,Revival,Hands To Myself,Selena Gomez
123,985,3,DNCE,Cake By The Ocean,DNCE
123,6127,4,On Top Of Our Game,"Lean Wit It, Rock Wit It - feat. Peanut & Charlay",Dem Franchize Boyz
123,1828,1,Purpose,What Do You Mean?,Justin Bieber
123,4486,1,Kiss,Call Me Maybe,Carly Rae Jepsen
123,797,4,Astro Lounge,All Star,Smash Mouth
123,1876,4,New English,Panda,Desiigner
123,10,1,Speakerboxxx/The Love Below,Hey Ya! - Radio Mix / Club Mix,OutKast
123,2651,4,Get Rich Or Die Tryin',In Da Club,50 Cent
123,1971,1,Epiphany,Buy U a Drank (Shawty Snappin'),T-Pain
123,1573,4,Purpose,Sorry,Justin Bieber
123,5372,1,Ready,Say Aah - feat. Fabolous,Trey Songz
123,2644,3,Kings Of Crunk,Get Low - Street,Lil Jon & The East Side Boyz
123,300,3,To The Extreme,Ice Ice Baby,Vanilla Ice
123,6128,3,"Passion, Pain & Pleasure",Bottoms Up - feat. Nicki Minaj,Trey Songz
123,6129,1,Exclusive - The Forever Edition,Kiss Kiss,Chris Brown
123,347,4,The Rokstarr Hits Collection,Dynamite,Taio Cruz
123,353,1,House of Pain (Fine Malt Lyrics),Jump Around,House Of Pain
123,3970,2,Late Registration,Gold Digger,Kanye West
123,3,3,Dangerously In Love (Alben für die Ewigkeit),Crazy In Love,Beyoncé
123,5356,2,Nellyville,Hot In Herre,Nelly
123,1151,4,Hotel California,Molly,Tyga
123,2125,3,Purpose,Love Yourself,Justin Bieber
123,226,2,E=MC²,Touch My Body,Mariah Carey
123,6130,1,Freedom,I'm So Paid,Akon
123,299,4,Party Rock,Shots,LMFAO
123,367,1,Global Warming: Meltdown (Deluxe Version),Timber,Pitbull
123,2986,2,PRISM,Dark Horse,Katy Perry
123,6131,2,Hot Mess,Good Girls Go Bad (feat. Leighton Meester),Cobra Starship
123,1040,3,Tattoos,Talk Dirty (feat. 2 Chainz),Jason Derulo
123,6132,2,Ms. New Booty,Ms. New Booty - feat. Ying Yang Twins and Mr. ColliPark,Bubba Sparxxx
123,6133,4,Views,Hotline Bling,Drake
123,1046,2,More Than A Game,Drop It Low,Ester Dean
123,6134,4,Loud,S&M,Rihanna
123,6135,4,Magna Carta... Holy Grail,Holy Grail,JAY Z
123,6136,4,souljaboytellem.com,Donk,Soulja Boy
123,6071,4,Battle Of The Sexes,My Chick Bad,Ludacris
123,28,3,Everytime We Touch,Everytime We Touch - Radio Edit,Cascada
123,6137,4,iSouljaBoyTellem,Kiss Me Thru The Phone,Soulja Boy
123,2630,1,There Is No Competition 2: The Grieving Music Mixtape,You Be Killin Em,Fabolous
123,2550,1,Animal,TiK ToK,Kesha
123,31,2,The Time Of Our Lives,Party In The U.S.A.,Miley Cyrus
123,6138,3,Free Wired,Like A G6,Far East Movement
123,317,4,Talk That Talk,We Found Love,Rihanna
123,6139,4,Goodies,Goodies,Ciara
123,6,3,Confessions,Yeah!,Usher
123,1945,2,Goodies,"One, Two Step",Ciara
123,5396,2,Snap Yo Fingers - Single,Snap Yo Fingers,Youngbloodz
123,6140,4,The Trinity,Temperature,Sean Paul
123,2699,1,Konvicted,Smack That - Dirty,Akon
123,5355,1,Oral Fixation Vol. 2,Hips Don't Lie,Shakira
123,6141,4,Music Of The Sun,Pon de Replay,Rihanna
123,302,4,Mail On Sunday,Low (feat T-Pain) - Feat T-Pain Album Version,Flo Rida
123,2414,4,Love Angel Music Baby,Hollaback Girl,Gwen Stefani
123,6142,4,Notebook Paper,"Pop, Lock & Drop It - Video Edit",Huey
123,2116,4,No Strings Attached,It's Gonna Be Me,*NSYNC
123,6143,2,The College Dropout,The New Workout Plan,Kanye West
123,6144,1,Clique,Clique,JAY Z
123,6145,1,La Bella Mafia,Magic Stick,Lil' Kim
123,6146,3,Lost And Found,Switch,Will Smith
123,1,3,The Cookbook,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott
123,6147,3,Cyclone,Cyclone,Baby Bash
123,2642,3,Finally Famous,Dance (A$$) Remix,Big Sean
123,298,3,The Kickback,Teach Me How to Dougie,Cali Swag District
123,23,3,Welcome Interstate Managers,Stacy's Mom,Fountains Of Wayne
123,6148,2,The Night The Sun Came Up,In The Dark,DEV
123,27,3,Lip Gloss,Lip Gloss,Lil Mama
123,2549,3,The New Classic,Fancy,Iggy Azalea
123,11,2,Loose,Promiscuous,Nelly Furtado
123,3951,2,From Day 1,Ayy Ladies,Travis Porter
123,1041,1,Late Nights: The Album,Don't Tell 'Em,Jeremih
123,2470,2,My Everything,Bang Bang,Jessie J
123,5822,2,Country Grammar,Ride Wit Me,Nelly
123,6149,3,Paper Trail,Live Your Life (feat. Rihanna),T.I.
123,2316,3,Sex Playlist,Post To Be (feat. Chris Brown & Jhene Aiko),Omarion
123,2655,5,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna
123,2312,2,Fetty Wap,Trap Queen,Fetty Wap
123,6150,4,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap
123,2300,3,Me 4 U,Cheerleader - Felix Jaehn Remix Radio Edit,OMI
123,2,2,In The Zone,Toxic,Britney Spears
123,6151,1,New Joc City,It's Goin' Down (feat. Nitti) - Feat. Nitti Explicit Album Version,Yung Joc
123,6152,1,Confident,Cool for the Summer,Demi Lovato
123,6153,1,The Pinkprint,Truffle Butter,Nicki Minaj
123,2091,4,Bigger Than Both Of Us,Rich Girl,Daryl Hall & John Oates
123,6154,2,The Massacre,Candy Shop,50 Cent
123,6155,1,Blacc Hollywood,Ass Drop,Wiz Khalifa
123,6156,4,The Dutchess,London Bridge,Fergie
123,6157,3,400 Degreez,Back That Azz Up,Juvenile
123,6158,4,Good Girl Gone Bad,Shut Up And Drive,Rihanna
123,6159,4,Talk That Talk,Birthday Cake,Rihanna
123,2406,4,Come On Over,Man! I Feel Like A Woman!,Shania Twain
123,6160,4,#GetAwesome,#GetAwesome,Julia Cole
123,6161,2,Remember Me,Gas Pedal - Remix,Sage The Gemini
123,6162,1,My Life II,Bad Chick,SoMo
123,1249,1,Skrillex and Diplo present Jack Ü,Mind (feat. Kai),Jack Ü
123,6163,2,Do What It Do,Do What It Do,OG Maco
123,6164,4,Break a Sweat,Break a Sweat,Becky G
123,2319,1,Nasty Freestyle,Nasty Freestyle,T-Wayne
123,1758,3,Gold,Gold,Kiiara
123,6165,1,Young & Shameless,Young & Shameless,PRTY H3RO
123,6166,3,2AM.,2AM.,Adrian Marcel
123,6167,2,I Am DLOW,Do It Like Me,DLOW
123,4611,3,Don't Mind,Don't Mind,Kent Jones
123,1003,4,Blurryface,Ride,Twenty One Pilots
123,1629,1,This Is What You Came For,This Is What You Came For,Calvin Harris
123,1605,3,Jul-27,Work from Home,Fifth Harmony
123,1637,4,This Is Acting,Cheap Thrills,Sia
123,1610,1,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake
123,3421,1,Views,Too Good,Drake
123,6168,5,Work,Work - R3hab Remix,Rihanna
123,3597,4,Views,One Dance,Drake
123,2346,4,Cold Water (feat. Justin Bieber & MØ),Cold Water (feat. Justin Bieber & MØ),Major Lazer
123,6169,2,All Night Longer,All Night Longer,Sammy Adams
123,3069,2,All The Way Up (Remix) (feat. French Montana & Infared) - Single,All The Way Up (Remix),Fat Joe
123,5754,2,Islah,2 Phones,Kevin Gates
123,4078,2,2014 Forest Hills Drive,No Role Modelz,J. Cole
123,6170,1,Thug Matrimony: Married To The Streets,Let's Go (feat. Big D & Twista) - explicit album version,Trick Daddy
123,6171,2,Victory,All I Do Is Win,DJ Khaled
123,6172,3,Legendary,Beat Of My Drum,POWERS
123,6173,5,Unapologetic,Phresh Out The Runway,Rihanna
123,1045,2,Non-Fiction,She Knows,Ne-Yo
123,33,1,Replay,Replay,Iyaz
123,1908,1,Trigga,Na Na,Trey Songz
123,6174,3,I Got Two Phones,I Got Two Phones,Dj Slim D
123,6175,4,The Smurfs 2: Music from and Inspired by,Magik 2.0,Becky G
123,6176,3,Banga! Banga!,Banga! Banga!,Austin Mahone
123,6177,2,Hit the Quan,Hit the Quan - Original Version,iLoveMemphis
123,2649,1,Lolly,Lolly,Maejor Ali
123,6178,2,Fan of A Fan The Album (Deluxe Version),Ayo,Chris Brown
123,4475,1,MY HOUSE,My House,Flo Rida
123,934,2,TALKING IS HARD,Shut Up and Dance,WALK THE MOON
123,2042,3,Red Pill Blues,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5
123,1047,5,FourFiveSeconds,FourFiveSeconds,Rihanna
123,4604,2,Lil Boat,One Night,Lil Yachty
123,2059,4,Body Say,Body Say,Demi Lovato
123,1003,2,SoMo,Ride,SoMo
123,6179,3,Your Number,Your Number,Ayo Jay
123,6180,4,She A Bad One (BBA),She A Bad One (BBA),Red Cafe
123,6181,2,Live & Loud 2009,Crazy Bitch - Live,Buckcherry
123,2645,3,All About You,Down On Me,Jeremih
123,1048,3,The Pinkprint,Feeling Myself,Nicki Minaj
123,2657,1,Salt Shaker,Salt Shaker,Ying Yang Twins
123,6182,4,Down For Life,Laffy Taffy - Explicit Album Version w/sample/APPROVED-FINAL,D4L
123,6183,1,The Massacre,Just A Lil Bit,50 Cent
